id,x,y,cell_type
1246726,9246.0,6519.0,M1 Macrophage
1246727,1818.0,6349.0,CD4+ T cell
1246728,4242.0,7057.0,M2 Macrophage
1246729,385.0,5252.0,M2 Macrophage
1246730,5047.0,4969.0,M1 Macrophage
1246731,163.0,5391.0,M1 Macrophage
1246732,713.0,5906.0,Stroma
1246733,6976.0,6850.0,Plasma
1246734,4200.0,6510.0,M1 Macrophage
1246735,3134.0,6675.0,Plasma
1246736,8380.0,6532.0,M1 Macrophage
1246737,5166.0,6388.0,CD4+ T cell
1246738,4114.0,6602.0,Stroma
1246739,5762.0,6585.0,Stroma
1246740,6031.0,7137.0,CD4+ T cell
1246741,324.0,6191.0,M1 Macrophage
1246742,4001.0,6495.0,CD4+ T cell
1246743,8691.0,6583.0,M1 Macrophage
1246744,7476.0,7756.0,Stroma
1246745,1075.0,6326.0,Stroma
1246746,5996.0,7110.0,M1 Macrophage
1246747,8486.0,6694.0,CD4+ T cell
1246748,6249.0,6572.0,Plasma
1246749,6161.0,6560.0,CD4+ T cell
1246750,3646.0,6821.0,CD4+ T cell
1246751,1442.0,5980.0,CD4+ T cell
1246752,7447.0,6037.0,M2 Macrophage
1246753,4218.0,6736.0,CD4+ T cell
1246754,3825.0,6873.0,CD4+ T cell
1246755,1688.0,6165.0,M1 Macrophage
1246756,4917.0,7373.0,Stroma
1246757,6861.0,6712.0,Plasma
1246758,6701.0,6524.0,Stroma
1246759,4120.0,5798.0,Stroma
1246760,61.0,5596.0,Stroma
1246761,4761.0,6336.0,M1 Macrophage
1246762,4717.0,6713.0,M1 Macrophage
1246763,6923.0,6635.0,CD4+ T cell
1246764,8059.0,5969.0,M2 Macrophage
1246765,4952.0,6603.0,CD4+ T cell
1246766,6130.0,6249.0,M1 Macrophage
1246767,4633.0,6482.0,M1 Macrophage
1246768,3815.0,6654.0,CD4+ T cell
1246769,5144.0,6429.0,M2 Macrophage
1246770,3935.0,6899.0,CD4+ T cell
1246771,6483.0,7106.0,M1 Macrophage
1246772,4571.0,6755.0,CD4+ T cell
1246773,8679.0,6739.0,CD4+ T cell
1246774,4107.0,6615.0,Stroma
1246775,4389.0,6962.0,Stroma
1246776,7717.0,1923.0,M1 Macrophage
1246777,3548.0,6412.0,CD4+ T cell
1246778,885.0,5967.0,Plasma
1246779,4494.0,6332.0,M1 Macrophage
1246780,5117.0,6547.0,M1 Macrophage
1246781,4726.0,6657.0,Stroma
1246782,3490.0,6688.0,CD4+ T cell
1246783,6058.0,4849.0,M2 Macrophage
1246784,3322.0,6744.0,Stroma
1246785,1803.0,6243.0,CD4+ T cell
1246786,8906.0,6435.0,M1 Macrophage
1246787,4944.0,6592.0,M1 Macrophage
1246788,3422.0,6692.0,CD4+ T cell
1246789,5622.0,7160.0,CD4+ T cell
1246790,6139.0,6233.0,CD4+ T cell
1246791,3438.0,6764.0,Plasma
1246792,6041.0,3037.0,Stroma
1246793,4540.0,6716.0,CD4+ T cell
1246794,9173.0,6782.0,CD4+ T cell
1246795,7699.0,6680.0,CD4+ T cell
1246796,727.0,5914.0,Stroma
1246797,7468.0,2131.0,M2 Macrophage
1246798,739.0,5859.0,Stroma
1246799,7219.0,6378.0,CD4+ T cell
1246800,1037.0,6447.0,CD4+ T cell
1246801,4650.0,6529.0,Plasma
1246802,549.0,3411.0,M1 Macrophage
1246803,3297.0,4075.0,M2 Macrophage
1246804,5464.0,6704.0,M2 Macrophage
1246805,3938.0,6882.0,Stroma
1246806,3526.0,6999.0,Plasma
1246807,7105.0,6607.0,M1 Macrophage
1246808,6083.0,6310.0,Plasma
1246809,786.0,5777.0,Stroma
1246810,643.0,5829.0,Stroma
1246811,2458.0,2632.0,Stroma
1246812,217.0,5497.0,CD4+ T cell
1246813,6446.0,7060.0,M1 Macrophage
1246814,5345.0,6404.0,Stroma
1246815,1196.0,6463.0,Plasma
1246816,4722.0,6677.0,CD4+ T cell
1246817,1526.0,6487.0,M1 Macrophage
1246818,368.0,5739.0,Stroma
1246819,3972.0,6895.0,CD4+ T cell
1246820,4610.0,6608.0,Plasma
1246821,6234.0,6547.0,Plasma
1246822,4558.0,6850.0,Stroma
1246823,7809.0,6640.0,Plasma
1246824,7450.0,2114.0,M2 Macrophage
1246825,6651.0,6485.0,M1 Macrophage
1246826,373.0,5907.0,M1 Macrophage
1246827,9174.0,6831.0,CD4+ T cell
1246828,4427.0,4561.0,M1 Macrophage
1246829,3667.0,6771.0,CD4+ T cell
1246830,4384.0,6881.0,Plasma
1246831,6810.0,5241.0,M2 Macrophage
1246832,6229.0,6639.0,Stroma
1246833,7774.0,6510.0,CD4+ T cell
1246834,5105.0,6483.0,M1 Macrophage
1246835,7499.0,6619.0,Stroma
1246836,7871.0,6635.0,CD4+ T cell
1246837,6841.0,6732.0,CD4+ T cell
1246838,6947.0,6675.0,CD4+ T cell
1246839,4321.0,7047.0,M1 Macrophage
1246840,6007.0,6153.0,M1 Macrophage
1246841,802.0,5867.0,Stroma
1246842,408.0,5657.0,Plasma
1246843,5896.0,6449.0,M1 Macrophage
1246844,4964.0,4478.0,M2 Macrophage
1246845,4691.0,4125.0,M2 Macrophage
1246846,1497.0,3692.0,M2 Macrophage
1246847,4499.0,6114.0,M2 Macrophage
1246848,4738.0,6900.0,CD4+ T cell
1246849,3362.0,6646.0,M2 Macrophage
1246850,5359.0,6403.0,Stroma
1246851,7677.0,7082.0,M1 Macrophage
1246852,3721.0,6784.0,Stroma
1246853,3828.0,6894.0,Stroma
1246854,5368.0,6178.0,Stroma
1246855,957.0,5969.0,CD4+ T cell
1246856,6807.0,6692.0,Stroma
1246857,4659.0,5898.0,CD4+ T cell
1246858,3852.0,6054.0,M2 Macrophage
1246859,4984.0,6844.0,Stroma
1246860,4853.0,6686.0,Plasma
1246861,75.0,5460.0,M1 Macrophage
1246862,7914.0,6573.0,M1 Macrophage
1246863,6573.0,6638.0,Stroma
1246864,164.0,5667.0,Plasma
1246865,4681.0,6934.0,M1 Macrophage
1246866,6981.0,6907.0,CD4+ T cell
1246867,5406.0,6597.0,M1 Macrophage
1246868,1491.0,5710.0,M2 Macrophage
1246869,5474.0,6637.0,Plasma
1246870,8190.0,7362.0,Cycling TA
1246871,4722.0,6892.0,CD4+ T cell
1246872,8921.0,5144.0,Stroma
1246873,5316.0,6622.0,M1 Macrophage
1246874,4232.0,6982.0,Plasma
